"sellerId","asin","startDate","endDate","searchQuery","searchQueryScore","searchQueryVolume","totalQueryImpressionCount","asinImpressionCount","asinImpressionShare","totalClickCount","totalClickRate","asinClickCount","asinClickShare","totalMedianClickPriceAmount","totalMedianClickPriceCurrencyCode","asinMedianClickPriceAmount","asinMedianClickPriceCurrencyCode","totalSameDayShippingClickCount","totalOneDayShippingClickCount","totalTwoDayShippingClickCount","totalCartAddCount","totalCartAddRate","asinCartAddCount","asinCartAddShare","totalMedianCartAddPriceAmount","totalMedianCartAddPriceCurrencyCode","asinMedianCartAddPriceAmount","asinMedianCartAddPriceCurrencyCode","totalSameDayShippingCartAddCount","totalOneDayShippingCartAddCount","totalTwoDayShippingCartAddCount","totalPurchaseCount","totalPurchaseRate","asinPurchaseCount","asinPurchaseShare","totalMedianPurchasePriceAmount","totalMedianPurchasePriceCurrencyCode","asinMedianPurchasePriceAmount","asinMedianPurchasePriceCurrencyCode","totalSameDayShippingPurchaseCount","totalOneDayShippingPurchaseCount","totalTwoDayShippingPurchaseCount","partner_id"
PERFECT_SAMPLERS_SELLER,B07HQ3FR8P,2025-03-30,2025-04-05,crazy cups french vanilla decaf,1,5,100,5,5.0,2,40.0,1,50.0,9.89,USD,9.89,USD,0,1,1,1,20.0,1,100.0,9.89,USD,9.89,USD,0,0,1,1,20.0,1,100.0,23.24,USD,23.24,USD,0,0,1,
PERFECT_SAMPLERS_SELLER,B07HQ3FR8P,2025-03-30,2025-04-05,decaf coffee,5,22660,643346,15,0.0,8175,36.08,1,0.01,12.98,USD,23.24,USD,1247,2807,1028,4547,20.07,1,0.02,10.99,USD,23.24,USD,760,1572,477,2557,11.28,0,0.0,12.49,USD,,,481,928,248,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,pepermint mocha coffee,4,4,87,3,3.45,3,75.0,1,33.33,22.07,USD,22.07,USD,0,2,1,2,50.0,1,50.0,10.99,USD,22.07,USD,0,1,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,starbucks peppermint mocha ground coffee,7,100,2993,32,1.07,45,45.0,1,2.22,10.99,USD,20.82,USD,1,10,6,11,11.0,0,0.0,10.99,USD,,,1,3,1,2,2.0,0,0.0,36.94,USD,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,peppermint coffee,5,381,10404,66,0.63,172,45.14,2,1.16,11.95,USD,22.07,USD,18,67,43,93,24.41,0,0.0,11.5,USD,,,13,36,25,37,9.71,0,0.0,11.0,USD,,,6,18,9,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,crazy cups peppermint mocha 3 pack,3,1,52,1,1.92,1,100.0,1,100.0,20.82,USD,20.82,USD,0,1,0,1,100.0,1,100.0,20.82,USD,20.82,USD,0,1,0,1,100.0,1,100.0,20.82,USD,20.82,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,kahlua peppermint mocha coffee,14,14,312,4,1.28,4,28.57,1,25.0,22.07,USD,22.07,USD,0,3,0,1,7.14,0,0.0,59.27,USD,,,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,starbucks peppermint mocha coffee,8,300,7760,45,0.58,127,42.33,0,0.0,18.64,USD,,,8,25,22,42,14.0,0,0.0,10.99,USD,,,3,11,6,19,6.33,0,0.0,13.48,USD,,,2,4,3,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,crazy cups peppermint chocolate mocha,12,4,81,4,4.94,3,75.0,1,33.33,18.49,USD,10.99,USD,0,2,1,2,50.0,0,0.0,18.49,USD,,,0,1,1,2,50.0,0,0.0,18.49,USD,,,0,1,1,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,crazy cup mocha coffee,2,2,66,2,3.03,2,100.0,2,100.0,22.07,USD,22.07,USD,0,2,0,1,50.0,1,100.0,22.07,USD,22.07,USD,0,1,0,1,50.0,1,100.0,22.07,USD,22.07,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,crazy cups ground coffee collection pepperment chocaate,16,2,120,2,1.67,1,50.0,1,100.0,20.82,USD,20.82,USD,0,0,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,peppermint mocha,6,203,5302,70,1.32,60,29.56,0,0.0,13.29,USD,,,0,22,13,29,14.29,0,0.0,12.46,USD,,,0,11,3,9,4.43,0,0.0,26.0,USD,,,0,3,2,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,peppermint mocha powder creamer,11,39,684,5,0.73,17,43.59,1,5.88,22.07,USD,22.07,USD,1,9,1,3,7.69,0,0.0,10.55,USD,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,coffee pods,9,178341,5017818,5,0.0,60829,34.11,1,0.0,28.47,USD,22.07,USD,13592,26347,9590,29295,16.43,0,0.0,27.38,USD,,,6939,12592,4050,17590,9.86,0,0.0,29.19,USD,,,4529,7785,2246,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,peppermint mocha coffee,1,315,8584,145,1.69,150,47.62,8,5.33,10.99,USD,20.82,USD,13,49,26,76,24.13,5,6.58,10.99,USD,22.07,USD,11,25,16,27,8.57,3,11.11,10.99,USD,22.07,USD,4,12,7,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,moose munch peppermint mocha gourmet coffee,18,1,20,1,5.0,2,200.0,1,50.0,9.99,USD,22.07,USD,0,0,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,decaf grpund peppermint bark coffee,13,4,108,4,3.7,3,75.0,1,33.33,9.89,USD,22.07,USD,0,3,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,café de snickers,15,10,156,3,1.92,7,70.0,1,14.29,19.99,USD,20.82,USD,0,0,0,1,10.0,0,0.0,7.99,USD,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,crazy cups peppermint mocha,17,11,262,2,0.76,6,54.55,1,16.67,14.84,USD,10.99,USD,0,3,3,3,27.27,0,0.0,15.79,USD,,,0,2,1,2,18.18,0,0.0,15.79,USD,,,0,1,1,
PERFECT_SAMPLERS_SELLER,B0C3JFQ3BF,2025-03-30,2025-04-05,crazy cups,10,750,23394,5,0.02,506,67.47,1,0.2,18.99,USD,22.07,USD,63,230,142,116,15.47,0,0.0,18.99,USD,,,16,55,30,56,7.47,0,0.0,18.99,USD,,,10,29,12,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut caramel vanilla coffee,20,1,26,1,3.85,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,kauai coffee coconut caramel crunch ground,17,49,1483,36,2.43,23,46.94,1,4.35,24.95,USD,10.99,USD,1,1,1,4,8.16,1,25.0,10.99,USD,10.99,USD,1,0,0,1,2.04,0,0.0,7.27,USD,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut flavored coffee ground,25,36,1040,17,1.63,14,38.89,2,14.29,12.98,USD,10.99,USD,0,7,1,5,13.89,0,0.0,10.99,USD,,,0,2,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut flavored coffee,2,113,2671,80,3.0,53,46.9,6,11.32,13.95,USD,10.77,USD,0,18,17,22,19.47,4,18.18,12.98,USD,10.77,USD,0,9,9,7,6.19,2,28.57,12.99,USD,10.99,USD,0,2,5,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut groud coffee,40,1,63,1,1.59,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,kauai coffee coconut caramel crunch,5,741,18597,524,2.82,284,38.33,3,1.06,24.95,USD,10.99,USD,18,57,44,81,10.93,1,1.23,16.99,USD,10.99,USD,10,25,14,38,5.13,1,2.63,36.99,USD,10.99,USD,4,13,7,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,fairtrade coconut coffee,38,4,104,2,1.92,3,75.0,1,33.33,9.89,USD,10.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,drag up coffee coconut,37,2,120,2,1.67,2,100.0,1,50.0,10.99,USD,10.99,USD,0,1,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,crazy cup coffee coconut grounds,22,1,33,1,3.03,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,kalua coffee coconut crunch,11,1,21,1,4.76,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,1,100.0,1,100.0,10.99,USD,10.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coffee caramel hawaiian,36,3,47,2,4.26,1,33.33,1,100.0,10.99,USD,10.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut coffee,1,2059,53333,1356,2.54,752,36.52,23,3.06,14.0,USD,10.99,USD,58,326,151,332,16.12,12,3.61,14.0,USD,10.99,USD,27,149,59,130,6.31,3,2.31,14.0,USD,10.99,USD,8,73,23,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut caramel flavored coffee,10,3,72,2,2.78,4,133.33,1,25.0,9.89,USD,10.99,USD,0,2,2,2,66.67,1,50.0,9.89,USD,10.99,USD,0,1,1,2,66.67,1,50.0,9.89,USD,10.99,USD,0,1,1,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,chocolate coconut ground coffee,31,8,170,6,3.53,4,50.0,1,25.0,10.99,USD,10.99,USD,0,1,3,1,12.5,0,0.0,9.89,USD,,,0,0,1,1,12.5,0,0.0,9.89,USD,,,0,0,1,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,dragup coffee,13,272,6344,196,3.09,63,23.16,1,1.59,16.99,USD,10.99,USD,3,25,24,30,11.03,1,3.33,15.79,USD,10.99,USD,2,11,8,3,1.1,0,0.0,16.99,USD,,,0,2,1,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,javy coconut caramel cookie coffee,27,88,2076,65,3.13,38,43.18,0,0.0,29.8,USD,,,7,17,3,5,5.68,0,0.0,29.97,USD,,,1,2,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,caramel coconut flavored coffee,39,1,60,1,1.67,1,100.0,1,100.0,10.99,USD,10.99,USD,0,0,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,sunkincoconut,24,1,21,1,4.76,4,400.0,1,25.0,10.99,USD,10.99,USD,0,0,3,4,400.0,1,25.0,10.99,USD,10.99,USD,0,0,3,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,smooth coffee coconut caramel,41,2,52,1,1.92,1,50.0,1,100.0,10.99,USD,10.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,toasted cocnut and caramel coffee geounds,12,1,26,1,3.85,1,100.0,1,100.0,10.99,USD,10.99,USD,1,0,0,1,100.0,1,100.0,10.99,USD,10.99,USD,1,0,0,1,100.0,1,100.0,10.99,USD,10.99,USD,1,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut chocolate coffee,7,5,198,3,1.52,4,80.0,1,25.0,10.99,USD,10.99,USD,2,0,0,4,80.0,1,25.0,10.99,USD,10.99,USD,2,0,0,4,80.0,1,25.0,10.99,USD,10.99,USD,2,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut carmel coffee grounds,18,2,120,2,1.67,6,300.0,1,16.67,10.99,USD,10.99,USD,0,0,0,5,250.0,1,20.0,10.99,USD,10.99,USD,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut coffee ground,6,46,1129,29,2.57,18,39.13,1,5.56,12.98,USD,10.99,USD,2,11,3,8,17.39,1,12.5,12.98,USD,10.99,USD,0,4,2,3,6.52,1,33.33,10.99,USD,10.99,USD,0,3,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,chocolate caramel coconut coffee,9,2,38,2,5.26,1,50.0,1,100.0,10.99,USD,10.99,USD,1,0,0,1,50.0,1,100.0,10.99,USD,10.99,USD,1,0,0,1,50.0,1,100.0,10.99,USD,10.99,USD,1,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,decaf coffee coconut ground,8,4,85,3,3.53,2,50.0,1,50.0,10.99,USD,10.99,USD,0,2,0,2,50.0,1,50.0,10.99,USD,10.99,USD,0,2,0,1,25.0,1,100.0,10.99,USD,10.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,baileys coffee,28,266,7362,59,0.8,105,39.47,0,0.0,13.49,USD,,,6,36,26,41,15.41,0,0.0,13.49,USD,,,4,15,8,18,6.77,0,0.0,12.99,USD,,,0,8,6,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut caramel ground coffee,26,16,426,15,3.52,11,68.75,2,18.18,10.99,USD,10.99,USD,0,6,4,2,12.5,0,0.0,6.03,USD,,,0,2,0,1,6.25,0,0.0,6.03,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut caramel coffee,4,145,3653,101,2.76,63,43.45,9,14.29,16.99,USD,10.99,USD,5,20,16,22,15.17,7,31.82,10.99,USD,10.99,USD,3,10,6,6,4.14,0,0.0,29.99,USD,,,2,0,3,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut carmal coffee,21,1,21,1,4.76,2,200.0,1,50.0,10.99,USD,10.99,USD,0,2,0,2,200.0,1,50.0,10.99,USD,10.99,USD,0,2,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coffee coconut,16,87,2619,55,2.1,22,25.29,1,4.55,12.98,USD,10.99,USD,1,14,3,13,14.94,1,7.69,12.95,USD,10.99,USD,1,8,1,5,5.75,0,0.0,12.95,USD,,,0,4,1,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut caramel crunch coffee,14,185,4671,130,2.78,90,48.65,2,2.22,19.99,USD,10.99,USD,4,17,15,25,13.51,1,4.0,14.28,USD,10.99,USD,1,7,7,7,3.78,0,0.0,39.94,USD,,,0,2,3,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,"cafe molido con sabor a coco, vainilla y caramelo",34,2,44,2,4.55,2,100.0,1,50.0,10.99,USD,10.99,USD,0,1,0,1,50.0,0,0.0,19.99,USD,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,javy coconut caramel coffee,30,13,314,9,2.87,4,30.77,1,25.0,29.1,USD,10.99,USD,1,0,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,caramel coconut coffee,3,80,2020,52,2.57,30,37.5,4,13.33,14.5,USD,10.99,USD,0,15,4,9,11.25,3,33.33,29.99,USD,10.99,USD,0,6,1,5,6.25,2,40.0,10.99,USD,10.99,USD,0,4,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut flavored coffee vegan,19,2,40,2,5.0,1,50.0,1,100.0,10.99,USD,10.99,USD,0,1,0,1,50.0,1,100.0,10.99,USD,10.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut flavored coffee ground for moka pot,35,2,40,2,5.0,1,50.0,1,100.0,10.99,USD,10.99,USD,0,0,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut ground coffee,15,53,1296,37,2.85,31,58.49,2,6.45,12.98,USD,8.99,USD,0,15,7,6,11.32,1,16.67,11.3,USD,8.99,USD,0,4,0,4,7.55,0,0.0,11.3,USD,,,0,2,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,crazy cups coconut coffee,23,1,60,1,1.67,1,100.0,1,100.0,10.99,USD,10.99,USD,0,0,1,1,100.0,1,100.0,10.99,USD,10.99,USD,0,0,1,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut carmel crunch,33,3,139,3,2.16,1,33.33,1,100.0,10.99,USD,10.99,USD,0,1,0,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,caramel no artificial flavor k cups,16,12,243,1,0.41,8,66.67,1,12.5,16.98,USD,24.99,USD,0,1,5,2,16.67,0,0.0,14.39,USD,,,0,0,2,2,16.67,0,0.0,14.39,USD,,,0,0,2,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,carmel coffee pods,10,472,11342,42,0.37,191,40.47,0,0.0,18.63,USD,,,32,95,39,113,23.94,0,0.0,17.99,USD,,,22,52,23,48,10.17,0,0.0,17.99,USD,,,11,19,10,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic burnt caramel coffee,3,1,21,1,4.76,2,200.0,1,50.0,27.99,USD,27.99,USD,0,0,0,1,100.0,1,100.0,27.99,USD,27.99,USD,0,0,0,1,100.0,1,100.0,27.99,USD,27.99,USD,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic mesh coffee pods,18,10,249,1,0.4,4,40.0,1,25.0,14.99,USD,14.99,USD,1,2,0,1,10.0,0,0.0,43.99,USD,,,1,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,flavored coffee pods biodegradable light roast,17,6,119,1,0.84,11,183.33,1,9.09,32.95,USD,27.99,USD,0,0,6,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,burnt caramel coffee,1,2,56,2,3.57,1,50.0,1,100.0,27.99,USD,27.99,USD,0,1,0,1,50.0,1,100.0,27.99,USD,27.99,USD,0,1,0,1,50.0,1,100.0,27.99,USD,27.99,USD,0,1,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,beaniac organic sweet n'saucy caramel coffee pods,15,2,36,2,5.56,3,150.0,1,33.33,43.99,USD,24.99,USD,0,0,0,1,50.0,0,0.0,43.99,USD,,,0,0,0,1,50.0,0,0.0,43.99,USD,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic caramel coffee,7,31,889,14,1.57,15,48.39,1,6.67,18.99,USD,27.99,USD,0,3,7,10,32.26,0,0.0,10.99,USD,,,0,2,4,3,9.68,0,0.0,18.99,USD,,,0,1,1,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic keurig coffee pods butter rum,13,3,112,3,2.68,2,66.67,1,50.0,12.95,USD,27.99,USD,0,1,1,1,33.33,0,0.0,12.95,USD,,,0,1,0,1,33.33,0,0.0,12.95,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic fair trade coffee pods carmel vanikla,11,5,95,5,5.26,5,100.0,1,20.0,23.99,USD,27.99,USD,3,0,1,1,20.0,0,0.0,17.99,USD,,,1,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic caramel coffee pods,9,7,141,7,4.96,8,114.29,1,12.5,24.99,USD,24.99,USD,0,1,5,1,14.29,0,0.0,28.47,USD,,,0,1,0,1,14.29,0,0.0,28.47,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic coffee pods,6,2997,80336,54,0.07,1356,45.25,0,0.0,24.98,USD,,,198,560,260,432,14.41,0,0.0,22.99,USD,,,79,169,67,241,8.04,0,0.0,24.98,USD,,,45,99,36,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,"32 k pods caramel coffee organic",14,4,90,2,2.22,5,125.0,1,20.0,27.99,USD,27.99,USD,0,4,0,1,25.0,0,0.0,17.99,USD,,,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic flavored coffee k cups,4,34,885,30,3.39,24,70.59,1,4.17,28.99,USD,27.99,USD,4,13,5,4,11.76,0,0.0,19.95,USD,,,3,1,0,3,8.82,0,0.0,40.95,USD,,,2,1,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic coffee k cups flavored,8,11,222,9,4.05,10,90.91,1,10.0,23.99,USD,27.99,USD,4,6,0,1,9.09,0,0.0,48.9,USD,,,0,1,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic kcups vanilla caramel,12,5,96,4,4.17,4,80.0,1,25.0,19.99,USD,27.99,USD,2,1,1,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,organic flavored coffee pods,5,68,1629,57,3.5,39,57.35,0,0.0,26.99,USD,,,2,22,7,6,8.82,0,0.0,19.95,USD,,,0,2,2,2,2.94,0,0.0,14.39,USD,,,0,0,2,
PERFECT_SAMPLERS_SELLER,B01M7RVWBK,2025-03-30,2025-04-05,burnt carmel coffee,2,1,21,1,4.76,1,100.0,1,100.0,24.99,USD,24.99,USD,0,0,1,1,100.0,1,100.0,24.99,USD,24.99,USD,0,0,1,1,100.0,1,100.0,24.99,USD,24.99,USD,0,0,1,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,death wish coffee coconut caramel,29,66,1481,48,3.24,34,51.52,0,0.0,29.99,USD,,,2,15,11,16,24.24,0,0.0,29.99,USD,,,0,9,6,7,10.61,0,0.0,29.99,USD,,,0,3,3,
PERFECT_SAMPLERS_SELLER,B0CSC21Z9R,2025-03-30,2025-04-05,coconut caramel cookie coffee,32,6,120,5,4.17,7,116.67,1,14.29,10.99,USD,10.99,USD,0,1,6,0,0.0,0,,,,,,0,0,0,0,0.0,0,,,,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0DPXNQH3M,2025-03-30,2025-04-05,artisan coffee roasters decaf nespresso pods biodegradable,1,3,60,1,1.67,1,33.33,1,100.0,35.99,USD,35.99,USD,0,0,0,1,33.33,1,100.0,35.99,USD,35.99,USD,0,0,0,1,33.33,1,100.0,35.99,USD,35.99,USD,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B4DS31,2025-03-30,2025-04-05,blueberry decaf k cups,9,45,1203,26,2.16,36,80.0,3,8.33,16.99,USD,22.98,USD,0,20,12,14,31.11,0,0.0,16.25,USD,,,0,3,9,6,13.33,0,0.0,16.99,USD,,,0,2,2,
PERFECT_SAMPLERS_SELLER,B0C3B4DS31,2025-03-30,2025-04-05,decaf flavored coffee,7,656,18683,2,0.01,371,56.55,1,0.27,14.45,USD,22.98,USD,26,159,89,119,18.14,1,0.84,13.99,USD,22.98,USD,16,49,30,53,8.08,0,0.0,12.99,USD,,,10,26,10,
PERFECT_SAMPLERS_SELLER,B0C3B4DS31,2025-03-30,2025-04-05,blueberries,14,58357,1339003,7,0.0,40863,70.02,1,0.0,6.99,USD,22.98,USD,180,216,69,35850,61.43,0,0.0,6.69,USD,,,158,138,20,23317,39.96,0,0.0,6.99,USD,,,99,72,10,
PERFECT_SAMPLERS_SELLER,B0C3B4DS31,2025-03-30,2025-04-05,decaf blueberry ground coffee,3,3,140,3,2.14,3,100.0,2,66.67,22.98,USD,22.98,USD,0,1,0,2,66.67,1,50.0,8.99,USD,22.98,USD,0,1,0,1,33.33,0,0.0,8.99,USD,,,0,1,0,
PERFECT_SAMPLERS_SELLER,B0C3B4DS31,2025-03-30,2025-04-05,decaf blueberry coffee ground,4,20,427,19,4.45,13,65.0,1,7.69,8.99,USD,22.98,USD,1,2,4,6,30.0,1,16.67,8.99,USD,22.98,USD,1,2,2,3,15.0,0,0.0,7.34,USD,,,1,1,1,
PERFECT_SAMPLERS_SELLER,B0C3B4DS31,2025-03-30,2025-04-05,wawa blueberry cobbler coffee,10,235,5849,71,1.21,57,24.26,0,0.0,13.95,USD,,,7,31,5,17,7.23,0,0.0,12.74,USD,,,2,10,1,1,0.43,0,0.0,14.68,USD,,,0,0,0,
PERFECT_SAMPLERS_SELLER,B0C3B4DS31,2025-03-30,2025-04-05,green mountain decaf coffee k cups blueberry,2,8,236,7,2.97,7,87.5,1,14.29,16.98,USD,22.98,USD,1,3,1,1,12.5,1,100.0,22.98,USD,22.98,USD,0,1,0,1,12.5,1,100.0,22.98,USD,22.98,USD,0,1,0,
